key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo
wh2_dlc16_wef_cha_malicious_ancient_treeman_beasts_0	0	wh2_main_body_110	2100	inf_melee	30	com	wh_dlc05_unit_long_text_wef_ancient_treemen	hu21_treeman_staff	wh2_dlc16_wef_cha_malicious_treeman_hero	42	48	90	9820		0	wh_dlc05_wef_treeman_ancient_claws	glf_mage_lord_beasts_missile	1	none	wh2_dlc16_unit_short_text_wef_cha_malicious_ancient_treeman_beasts	wh_main_monster	trained			true	40.0000	1500.0000	wh2_dlc16_wef_cha_malicious_ancient_treeman_beasts_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	0.5000	elves_wef_large	0	20	-25	0	0	20	15	0	melee_gatecrusher_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc16_wef_cha_malicious_ancient_treeman_life_0	0	wh2_main_body_110	2100	inf_melee	30	com	wh_dlc05_unit_long_text_wef_ancient_treemen	hu21_treeman_staff	wh2_dlc16_wef_cha_malicious_treeman_hero	42	48	90	9820		0	wh_dlc05_wef_treeman_ancient_claws	glf_mage_lord_life_missile	1	none	wh2_dlc16_unit_short_text_wef_cha_malicious_ancient_treeman_life	wh_main_monster	trained			true	40.0000	1500.0000	wh2_dlc16_wef_cha_malicious_ancient_treeman_life_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	0.5000	elves_wef_large	0	20	-25	0	0	20	15	0	melee_gatecrusher_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc16_wef_cha_malicious_ancient_treeman_shadows_0	0	wh2_main_body_110	2100	inf_melee	30	com	wh_dlc05_unit_long_text_wef_ancient_treemen	hu21_treeman_staff	wh2_dlc16_wef_cha_malicious_treeman_hero	42	48	90	9820		0	wh_dlc05_wef_treeman_ancient_claws	glf_mage_lord_shadows_missile	1	none	wh2_dlc16_unit_short_text_wef_cha_malicious_ancient_treeman_shadows	wh_main_monster	trained			true	40.0000	1500.0000	wh2_dlc16_wef_cha_malicious_ancient_treeman_shadows_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	0.5000	elves_wef_large	0	20	-25	0	0	20	15	0	melee_gatecrusher_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc16_wef_cha_spellweaver_beasts_0	10	wh2_main_body_15	2100	inf_melee	20	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_dlc16_elf_spellweaver_sword	wh2_dlc16_wef_spellweaver_blood_dismembers	33	34	75	3712		0	wh_dlc05_wef_sword_wizard	glf_mage_lord_beasts_missile	1	none	wh2_dlc16_unit_short_text_wef_cha_spellweaver_beasts	wh_main_infantry	trained			true	40.0000	1500.0000	wh2_dlc16_wef_cha_spellweaver_beasts_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	elves_wef	0	20	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc16_wef_cha_spellweaver_beasts_1	10	wh2_main_body_15	2100	cavalry	34	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_dlc16_elf_spellweaver_hr1_warhorse_sword	wh2_dlc16_wef_spellweaver_blood	33	34	75	4132	wh_dlc05_wef_mnt_elven_steed	1	wh_dlc05_wef_sword_wizard	glf_mage_lord_beasts_missile	1	none	wh2_dlc16_unit_short_text_wef_cha_spellweaver_beasts	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_dlc16_wef_cha_spellweaver_beasts_1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	elves_wef_large	0	20	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc16_wef_cha_spellweaver_beasts_2	10	wh2_main_body_15	2100	cavalry	50	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_dlc16_elf_spellweaver_hr1_warhorse_sword	wh2_dlc16_wef_spellweaver_blood	40	34	75	4688	wh_dlc05_wef_mnt_unicorn	1	wh_dlc05_wef_sword_wizard	glf_mage_lord_beasts_missile	1	none	wh2_dlc16_unit_short_text_wef_cha_spellweaver_beasts	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_dlc16_wef_cha_spellweaver_beasts_2	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	elves_wef_large	0	20	0	40	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc16_wef_cha_spellweaver_beasts_3	10	wh2_main_body_30	2100	war_beast	62	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_dlc16_elf_bi1_eagle_wb_spellweaver_sword	wh2_dlc16_wef_spellweaver_blood	44	30	75	4964	wh_dlc05_wef_mnt_great_eagle	1	wh_dlc05_wef_great_eagle	glf_mage_lord_beasts_missile	1	none	wh2_dlc16_unit_short_text_wef_cha_spellweaver_beasts	wh_main_monster	trained			true	40.0000	1500.0000	wh2_dlc16_wef_cha_spellweaver_beasts_3	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	elves_wef_large	0	20	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	cant_capture			skirmish	1.0000	1.0000	false
wh2_dlc16_wef_cha_spellweaver_dark_0	10	wh2_main_body_15	2100	inf_melee	20	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_dlc16_elf_spellweaver_sword	wh2_dlc16_wef_spellweaver_blood_dismembers	33	34	75	3712		0	wh_dlc05_wef_sword_wizard	glf_mage_lord_dark_missile	1	none	wh2_dlc16_unit_short_text_wef_cha_spellweaver_dark	wh_main_infantry	trained			true	40.0000	1500.0000	wh2_dlc16_wef_cha_spellweaver_dark_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	elves_wef	0	20	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc16_wef_cha_spellweaver_dark_1	10	wh2_main_body_15	2100	cavalry	34	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_dlc16_elf_spellweaver_hr1_warhorse_sword	wh2_dlc16_wef_spellweaver_blood	33	34	75	4132	wh_dlc05_wef_mnt_elven_steed	1	wh_dlc05_wef_sword_wizard	glf_mage_lord_dark_missile	1	none	wh2_dlc16_unit_short_text_wef_cha_spellweaver_dark	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_dlc16_wef_cha_spellweaver_dark_1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	elves_wef_large	0	20	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc16_wef_cha_spellweaver_dark_2	10	wh2_main_body_15	2100	cavalry	50	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_dlc16_elf_spellweaver_hr1_warhorse_sword	wh2_dlc16_wef_spellweaver_blood	40	34	75	4688	wh_dlc05_wef_mnt_unicorn	1	wh_dlc05_wef_sword_wizard	glf_mage_lord_dark_missile	1	none	wh2_dlc16_unit_short_text_wef_cha_spellweaver_dark	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_dlc16_wef_cha_spellweaver_dark_2	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	elves_wef_large	0	20	0	40	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc16_wef_cha_spellweaver_dark_3	10	wh2_main_body_30	2100	war_beast	62	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_dlc16_elf_bi1_eagle_wb_spellweaver_sword	wh2_dlc16_wef_spellweaver_blood	44	30	75	4964	wh_dlc05_wef_mnt_great_eagle	1	wh_dlc05_wef_great_eagle	glf_mage_lord_dark_missile	1	none	wh2_dlc16_unit_short_text_wef_cha_spellweaver_dark	wh_main_monster	trained			true	40.0000	1500.0000	wh2_dlc16_wef_cha_spellweaver_dark_3	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	elves_wef_large	0	20	0	0	0	0	15	0	flying_mage_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh2_dlc16_wef_cha_spellweaver_high_0	10	wh2_main_body_15	2100	inf_melee	20	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_dlc16_elf_spellweaver_sword	wh2_dlc16_wef_spellweaver_blood_dismembers	33	34	75	3712		0	wh_dlc05_wef_sword_wizard	glf_mage_lord_high_missile	1	none	wh2_dlc16_unit_short_text_wef_cha_spellweaver_high	wh_main_infantry	trained			true	40.0000	1500.0000	wh2_dlc16_wef_cha_spellweaver_high_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	elves_wef	0	20	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc16_wef_cha_spellweaver_high_1	10	wh2_main_body_15	2100	cavalry	34	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_dlc16_elf_spellweaver_hr1_warhorse_sword	wh2_dlc16_wef_spellweaver_blood	33	34	75	4132	wh_dlc05_wef_mnt_elven_steed	1	wh_dlc05_wef_sword_wizard	glf_mage_lord_high_missile	1	none	wh2_dlc16_unit_short_text_wef_cha_spellweaver_high	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_dlc16_wef_cha_spellweaver_high_1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	elves_wef_large	0	20	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc16_wef_cha_spellweaver_high_2	10	wh2_main_body_15	2100	cavalry	50	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_dlc16_elf_spellweaver_hr1_warhorse_sword	wh2_dlc16_wef_spellweaver_blood	40	34	75	4688	wh_dlc05_wef_mnt_unicorn	1	wh_dlc05_wef_sword_wizard	glf_mage_lord_high_missile	1	none	wh2_dlc16_unit_short_text_wef_cha_spellweaver_high	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_dlc16_wef_cha_spellweaver_high_2	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	elves_wef_large	0	20	0	40	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc16_wef_cha_spellweaver_high_3	10	wh2_main_body_30	2100	war_beast	62	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_dlc16_elf_bi1_eagle_wb_spellweaver_sword	wh2_dlc16_wef_spellweaver_blood	44	30	75	4964	wh_dlc05_wef_mnt_great_eagle	1	wh_dlc05_wef_great_eagle	glf_mage_lord_high_missile	1	none	wh2_dlc16_unit_short_text_wef_cha_spellweaver_high	wh_main_monster	trained			true	40.0000	1500.0000	wh2_dlc16_wef_cha_spellweaver_high_3	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	elves_wef_large	0	20	0	0	0	0	15	0	flying_mage_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh2_dlc16_wef_cha_spellweaver_life_0	10	wh2_main_body_15	2100	inf_melee	20	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_dlc16_elf_spellweaver_sword	wh2_dlc16_wef_spellweaver_blood_dismembers	33	34	75	3712		0	wh_dlc05_wef_sword_wizard	glf_mage_lord_life_missile	1	none	wh2_dlc16_unit_short_text_wef_cha_spellweaver_life	wh_main_infantry	trained			true	40.0000	1500.0000	wh2_dlc16_wef_cha_spellweaver_life_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	elves_wef	0	20	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc16_wef_cha_spellweaver_life_1	10	wh2_main_body_15	2100	cavalry	34	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_dlc16_elf_spellweaver_hr1_warhorse_sword	wh2_dlc16_wef_spellweaver_blood	33	34	75	4132	wh_dlc05_wef_mnt_elven_steed	1	wh_dlc05_wef_sword_wizard	glf_mage_lord_life_missile	1	none	wh2_dlc16_unit_short_text_wef_cha_spellweaver_life	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_dlc16_wef_cha_spellweaver_life_1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	elves_wef_large	0	20	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc16_wef_cha_spellweaver_life_2	10	wh2_main_body_15	2100	cavalry	50	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_dlc16_elf_spellweaver_hr1_warhorse_sword	wh2_dlc16_wef_spellweaver_blood	40	34	75	4688	wh_dlc05_wef_mnt_unicorn	1	wh_dlc05_wef_sword_wizard	glf_mage_lord_life_missile	1	none	wh2_dlc16_unit_short_text_wef_cha_spellweaver_life	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_dlc16_wef_cha_spellweaver_life_2	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	elves_wef_large	0	20	0	40	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc16_wef_cha_spellweaver_life_3	10	wh2_main_body_30	2100	war_beast	62	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_dlc16_elf_bi1_eagle_wb_spellweaver_sword	wh2_dlc16_wef_spellweaver_blood	44	30	75	4964	wh_dlc05_wef_mnt_great_eagle	1	wh_dlc05_wef_great_eagle	glf_mage_lord_life_missile	1	none	wh2_dlc16_unit_short_text_wef_cha_spellweaver_life	wh_main_monster	trained			true	40.0000	1500.0000	wh2_dlc16_wef_cha_spellweaver_life_3	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	elves_wef_large	0	20	0	0	0	0	15	0	flying_mage_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh2_dlc16_wef_cha_spellweaver_shadows_0	10	wh2_main_body_15	2100	inf_melee	20	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_dlc16_elf_spellweaver_sword	wh2_dlc16_wef_spellweaver_blood_dismembers	33	34	75	3712		0	wh_dlc05_wef_sword_wizard	glf_mage_lord_shadows_missile	1	none	wh2_dlc16_unit_short_text_wef_cha_spellweaver_shadows	wh_main_infantry	trained			true	40.0000	1500.0000	wh2_dlc16_wef_cha_spellweaver_shadows_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	elves_wef	0	20	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc16_wef_cha_spellweaver_shadows_1	10	wh2_main_body_15	2100	cavalry	34	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_dlc16_elf_spellweaver_hr1_warhorse_sword	wh2_dlc16_wef_spellweaver_blood	33	34	75	4132	wh_dlc05_wef_mnt_elven_steed	1	wh_dlc05_wef_sword_wizard	glf_mage_lord_shadows_missile	1	none	wh2_dlc16_unit_short_text_wef_cha_spellweaver_shadows	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_dlc16_wef_cha_spellweaver_shadows_1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	elves_wef_large	0	20	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc16_wef_cha_spellweaver_shadows_2	10	wh2_main_body_15	2100	cavalry	50	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_dlc16_elf_spellweaver_hr1_warhorse_sword	wh2_dlc16_wef_spellweaver_blood	40	34	75	4688	wh_dlc05_wef_mnt_unicorn	1	wh_dlc05_wef_sword_wizard	glf_mage_lord_shadows_missile	1	none	wh2_dlc16_unit_short_text_wef_cha_spellweaver_shadows	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_dlc16_wef_cha_spellweaver_shadows_2	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	elves_wef_large	0	20	0	40	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc16_wef_cha_spellweaver_shadows_3	10	wh2_main_body_30	2100	war_beast	62	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_dlc16_elf_bi1_eagle_wb_spellweaver_sword	wh2_dlc16_wef_spellweaver_blood	44	30	75	4964	wh_dlc05_wef_mnt_great_eagle	1	wh_dlc05_wef_great_eagle	glf_mage_lord_shadows_missile	1	none	wh2_dlc16_unit_short_text_wef_cha_spellweaver_shadows	wh_main_monster	trained			true	40.0000	1500.0000	wh2_dlc16_wef_cha_spellweaver_shadows_3	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	elves_wef_large	0	20	0	0	0	0	15	0	flying_mage_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh2_main_def_cha_morathi_0	10	wh2_main_leather_15	2100	inf_melee	55	com	wh2_main_unit_long_text_def_cha_morathi_0	hu1b_def_lord_staff_and_sword	wh2_main_def_infantry_hero_fast_blood	55	40	85	3680		0	wh2_main_def_morathi_staff	glf_def_morathi_missile	1	none	wh2_main_unit_short_text_def_cha_morathi_0	wh_main_infantry	trained			true	40.0000	1500.0000	wh2_main_def_cha_morathi_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	20	0	25	0	0	15	0	hybrid_mage_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false
wh2_main_def_cha_morathi_1	10	wh2_main_plate_40	2100	cavalry	85	com	wh2_main_unit_long_text_def_cha_morathi_1	hu1b_elf_hr1_pegasus_staff_and_sword	wh2_main_def_infantry_hero_fast_blood	55	40	85	4560	wh2_main_def_mnt_dark_pegasus_sulephet	1	wh2_main_def_morathi_staff	glf_def_morathi_missile	1	none	wh2_main_unit_short_text_def_cha_morathi_1	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh2_main_def_cha_morathi_1	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	20	0	25	0	0	15	0	flying_melee_mage_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh2_main_def_cha_sorceress_dark_0	10	wh2_main_body_10	2100	inf_melee	15	com	wh2_main_unit_long_text_def_cha_sorceress	hu1b_elf_staff_and_sword	wh2_main_def_infantry_hero_blood_low_kb_resist	39	30	60	3412		0	wh2_main_def_sorceress_staff	glf_mage_hero_dark_missile	1	none	wh2_main_unit_short_text_def_cha_sorceress_dark	wh_main_infantry	trained			false	40.0000	1500.0000	wh2_main_def_cha_sorceress_dark_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	20	0	0	0	0	15	0	hybrid_mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_main_def_cha_sorceress_dark_1	10	wh2_main_plate_40	2100	cavalry	35	com	wh2_main_unit_long_text_def_cha_sorceress	hu1b_bretonnian_hr1_warhorse_staff_and_sword	wh2_main_def_infantry_hero_blood_low_kb_resist	39	30	60	3832	wh2_main_def_mnt_dark_steed_hero	1	wh2_main_def_sorceress_staff	glf_mage_hero_dark_missile	1	none	wh2_main_unit_short_text_def_cha_sorceress_dark	wh_main_monstrous_cavalry	trained			false	40.0000	1500.0000	wh2_main_def_cha_sorceress_dark_1	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	hybrid_mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_main_def_cha_sorceress_dark_2	10	wh2_main_body_60	2100	cavalry	35	com	wh2_main_unit_long_text_def_cha_sorceress	hu1b_elf_rp3_cold_one_staff_and_sword	wh2_main_def_infantry_hero_blood_low_kb_resist	39	30	60	4000	wh2_main_def_mnt_cold_one_armoured_hero	1	wh2_main_def_sorceress_cold_one	glf_mage_hero_dark_missile	1	none	wh2_main_unit_short_text_def_cha_sorceress_dark	wh_main_monster	trained			false	40.0000	1500.0000	wh2_main_def_cha_sorceress_dark_2	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	hybrid_mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_main_def_cha_sorceress_dark_3	10	wh2_main_plate_40	2100	cavalry	50	com	wh2_main_unit_long_text_def_cha_sorceress	hu1b_elf_hr1_pegasus_staff_and_sword	wh2_main_def_infantry_hero_blood_low_kb_resist	39	30	60	4160	wh2_main_def_mnt_dark_pegasus	1	wh2_main_def_sorceress_staff	glf_mage_hero_dark_missile	1	none	wh2_main_unit_short_text_def_cha_sorceress_dark	wh_main_monstrous_cavalry	trained			false	40.0000	1500.0000	wh2_main_def_cha_sorceress_dark_3	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	flying_mage_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh2_main_def_cha_sorceress_fire_0	10	wh2_main_body_10	2100	inf_melee	15	com	wh2_main_unit_long_text_def_cha_sorceress	hu1b_elf_staff_and_sword	wh2_main_def_infantry_hero_blood_low_kb_resist	39	30	60	3412		0	wh2_main_def_sorceress_staff	glf_mage_hero_fire_missile	1	none	wh2_main_unit_short_text_def_cha_sorceress_fire	wh_main_infantry	trained			false	40.0000	1500.0000	wh2_main_def_cha_sorceress_fire_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	20	0	0	0	0	15	0	hybrid_mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_main_def_cha_sorceress_fire_1	10	wh2_main_plate_40	2100	cavalry	35	com	wh2_main_unit_long_text_def_cha_sorceress	hu1b_bretonnian_hr1_warhorse_staff_and_sword	wh2_main_def_infantry_hero_blood_low_kb_resist	39	30	60	3832	wh2_main_def_mnt_dark_steed_hero	1	wh2_main_def_sorceress_staff	glf_mage_hero_fire_missile	1	none	wh2_main_unit_short_text_def_cha_sorceress_fire	wh_main_monstrous_cavalry	trained			false	40.0000	1500.0000	wh2_main_def_cha_sorceress_fire_1	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	hybrid_mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_main_def_cha_sorceress_fire_2	10	wh2_main_body_60	2100	cavalry	35	com	wh2_main_unit_long_text_def_cha_sorceress	hu1b_elf_rp3_cold_one_staff_and_sword	wh2_main_def_infantry_hero_blood_low_kb_resist	39	30	60	4000	wh2_main_def_mnt_cold_one_armoured_hero	1	wh2_main_def_sorceress_cold_one	glf_mage_hero_fire_missile	1	none	wh2_main_unit_short_text_def_cha_sorceress_fire	wh_main_monster	trained			false	40.0000	1500.0000	wh2_main_def_cha_sorceress_fire_2	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	hybrid_mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_main_def_cha_sorceress_fire_3	10	wh2_main_plate_40	2100	cavalry	50	com	wh2_main_unit_long_text_def_cha_sorceress	hu1b_elf_hr1_pegasus_staff_and_sword	wh2_main_def_infantry_hero_blood_low_kb_resist	39	30	60	4160	wh2_main_def_mnt_dark_pegasus	1	wh2_main_def_sorceress_staff	glf_mage_hero_fire_missile	1	none	wh2_main_unit_short_text_def_cha_sorceress_fire	wh_main_monstrous_cavalry	trained			false	40.0000	1500.0000	wh2_main_def_cha_sorceress_fire_3	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	flying_mage_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh2_main_def_cha_sorceress_shadow_0	10	wh2_main_body_10	2100	inf_melee	15	com	wh2_main_unit_long_text_def_cha_sorceress	hu1b_elf_staff_and_sword	wh2_main_def_infantry_hero_blood_low_kb_resist	39	30	60	3412		0	wh2_main_def_sorceress_staff	glf_mage_hero_shadows_missile	1	none	wh2_main_unit_short_text_def_cha_sorceress_shadows	wh_main_infantry	trained			false	40.0000	1500.0000	wh2_main_def_cha_sorceress_shadow_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	20	0	0	0	0	15	0	hybrid_mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_main_def_cha_sorceress_shadow_1	10	wh2_main_plate_40	2100	cavalry	35	com	wh2_main_unit_long_text_def_cha_sorceress	hu1b_bretonnian_hr1_warhorse_staff_and_sword	wh2_main_def_infantry_hero_blood_low_kb_resist	39	30	60	3832	wh2_main_def_mnt_dark_steed_hero	1	wh2_main_def_sorceress_staff	glf_mage_hero_shadows_missile	1	none	wh2_main_unit_short_text_def_cha_sorceress_shadows	wh_main_monstrous_cavalry	trained			false	40.0000	1500.0000	wh2_main_def_cha_sorceress_shadow_1	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	hybrid_mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
