key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	strafe_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_resistance	projectile_penetration_speed_change	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	combat_camera_shake	has_blood	can_dismember	dismember_arms_alive_hp_ratio	dismember_head_alive_hp_ratio	jump_attack_chance	locomotion_constants	enable_engine_crew_turn_in_movement_direction	anim_lod_distance_multiplier	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	size_for_animation_lod	leaves_collision_when_dies	stop_before_turn
ksl_katarin_bodyguard3	man	1.5000	4.6000	3.0000	4.0000	5.4000	1.0000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	600.0000	2.2000	60.0000	180.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh3_ksl_frost_maiden_LH	2.0000	infantry_light_effects	70	60	0.0000	true	1.0000	1	0.9000	wh_main_generic_character_aura		0.5000	1.6000	1	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.5000	1.0000	1.0000		false	false
lzd_bodyguard_mount_cold_one	horse	2.0000	6.6000	4.0000	6.0000	10.0000	1.0000	40.0000	35.0000	35.0000	1.5000	ellipse	0.4000	1500.0000	1.8000	360.0000	80.0000	0	true	true	1.0000	0.0000	0.0000	medium	rotation_x	wh_horse_normal	0.0000	cavalry_effects	25	25	0.0000	false	1.0000	2	0.8500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_bodyguard_mount_horned_one	horse	2.0000	7.8000	6.0000	7.0000	11.2000	1.0000	40.0000	33.0000	30.0000	1.5000	ellipse	0.5000	1500.0000	2.0000	360.0000	100.0000	0	true	true	1.0000	0.0000	0.0000	large	rotation_x	wh_horse_normal	0.0000	cavalry_effects	50	50	0.0000	false	1.0000	2	0.8500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	40	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_bodyguard_mount_ripperdactyl	giant	2.0000	6.0000	6.0000	8.0000	9.0000	1.5000	45.0000	45.0000	45.0000	1.7000	circle	1.0000	1250.0000	2.5000	360.0000	200.0000	0	true	true	1.0000	10.0000	15.0000	large	rotation_x	wh2_dlc12_ripperdactyl	3.0000	war_beast_effects	60	85	0.0000	false	0.7000	3	0.8500			0.0000	2.0000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_bodyguard_mount_ripperdactyl_sp	giant	2.0000	6.0000	6.0000	8.0000	9.0000	1.5000	45.0000	45.0000	45.0000	1.7000	circle	1.0000	1250.0000	2.5000	360.0000	200.0000	0	true	true	1.0000	10.0000	15.0000	large	rotation_x	wh2_dlc12_ripperdactyl	3.0000	war_beast_effects	60	85	0.0000	false	0.7000	3	0.8500			0.0000	2.0000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_bodyguard_mount_terradon_fast	giant	2.0000	7.0000	6.0000	8.0000	10.5000	1.5000	45.0000	45.0000	45.0000	1.7000	circle	1.0000	750.0000	2.5000	360.0000	260.0000	0	true	true	1.0000	12.0000	18.0000	large	rotation_x	wh_dragon_small_wyvern	3.0000	war_beast_effects	60	85	0.0000	false	0.7000	3	0.8500			0.0000	2.0000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_bodyguard_mount_terradon_sp	giant	2.0000	5.0000	6.0000	8.0000	7.5000	1.5000	45.0000	45.0000	45.0000	1.7000	circle	1.0000	1000.0000	2.5000	360.0000	200.0000	0	true	true	1.0000	10.0000	15.0000	large	rotation_x	wh_dragon_small_wyvern	3.0000	war_beast_effects	60	85	0.0000	false	0.7000	3	0.8500			0.0000	2.0000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_kroxigor_ancient_bodyguard_1	giant	2.0000	4.6000	4.0000	5.0000	7.8000	1.0000	45.0000	30.0000	30.0000	1.1500	circle	1.0000	1400.0000	3.0000	60.0000	80.0000	0	true	true	0.0000	0.0000	0.0000	large	ignore	wh_troll	5.0000	monstrous_infantry_effects	40	40	0.0000	false	1.0000	4	0.7500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	40	large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_kroxigor_ancient_bodyguard_2	giant	2.0000	4.6000	4.0000	5.0000	7.8000	1.0000	45.0000	30.0000	30.0000	1.5000	circle	1.0000	1600.0000	3.0000	60.0000	80.0000	0	true	true	0.0000	0.0000	0.0000	large	ignore	wh_troll	5.0000	monstrous_infantry_effects	75	50	0.0000	false	1.0000	4	0.7500			0.5000	1.6000	81	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	40	large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_saurus_old_blood_bodyguard_1	man	1.5000	3.1000	2.0000	4.0000	3.8000	1.0000	30.0000	25.0000	25.0000	0.7200	circle	1.0000	275.0000	1.7500	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh2_saurus	0.0000	infantry_light_effects	50	20	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_saurus_old_blood_bodyguard_2	man	1.5000	3.1000	2.0000	4.0000	3.8000	1.0000	30.0000	25.0000	25.0000	0.7200	circle	1.0000	275.0000	1.7500	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh2_saurus	0.0000	infantry_light_effects	50	20	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_saurus_old_blood_bodyguard_3	man	1.5000	3.3000	2.0000	4.0000	4.5000	1.0000	35.0000	30.0000	25.0000	0.6000	circle	1.0000	100.0000	1.8000	360.0000	90.0000	0	true	true	0.0000	0.0000	0.0000	medium	ignore	wh_human_male	0.0000	infantry_light_effects	0	40	0.0000	false	1.0000	2	0.9000			0.5000	1.6000	2	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_saurus_old_blood_bodyguard_4	man	1.5000	3.1000	2.5000	4.0000	3.8000	1.0000	30.0000	25.0000	25.0000	0.7200	circle	1.0000	400.0000	1.7500	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh2_saurus	0.0000	infantry_light_effects	75	50	0.0000	true	1.0000	2	0.9000			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	40	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_saurus_old_blood_bodyguard_5	man	1.5000	3.3000	2.0000	4.0000	4.5000	1.0000	35.0000	30.0000	25.0000	0.6000	circle	1.0000	100.0000	1.8000	360.0000	90.0000	0	true	true	0.0000	0.0000	0.0000	medium	ignore	wh_human_male	0.0000	infantry_light_effects	0	40	0.0000	false	1.0000	2	0.9000			0.5000	1.6000	2	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_saurus_scar_veteran_bodyguard_1	man	1.5000	3.1000	2.0000	4.0000	3.8000	1.0000	30.0000	25.0000	25.0000	0.7200	circle	1.0000	275.0000	1.7500	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh2_saurus	0.0000	infantry_light_effects	50	20	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_saurus_scar_veteran_bodyguard_2	man	1.5000	3.1000	2.0000	4.0000	3.8000	1.0000	30.0000	25.0000	25.0000	0.7200	circle	1.0000	275.0000	1.7500	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh2_saurus	0.0000	infantry_light_effects	50	20	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_saurus_scar_veteran_bodyguard_3	man	1.5000	3.3000	2.0000	4.0000	4.5000	1.0000	35.0000	30.0000	25.0000	0.6000	circle	1.0000	100.0000	1.8000	360.0000	90.0000	0	true	true	0.0000	0.0000	0.0000	medium	ignore	wh_human_male	0.0000	infantry_light_effects	0	40	0.0000	false	1.0000	2	0.9000			0.5000	1.6000	2	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_saurus_scar_veteran_bodyguard_4	man	1.5000	3.1000	2.5000	4.0000	3.8000	1.0000	30.0000	25.0000	25.0000	0.7200	circle	1.0000	400.0000	1.7500	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh2_saurus	0.0000	infantry_light_effects	75	50	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	40	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_saurus_scar_veteran_bodyguard_5	man	1.5000	3.3000	2.0000	4.0000	4.5000	1.0000	35.0000	30.0000	25.0000	0.6000	circle	1.0000	100.0000	1.8000	360.0000	90.0000	0	true	true	0.0000	0.0000	0.0000	medium	ignore	wh_human_male	0.0000	infantry_light_effects	0	40	0.0000	false	1.0000	2	0.9000			0.5000	1.6000	2	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_skink_chief_bodyguard_1	man	1.7000	4.6000	5.0000	5.5000	5.2000	1.0000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	135.0000	1.5000	60.0000	260.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh2_skinks	0.0000	infantry_light_effects	20	20	0.0000	true	1.0000	1	0.9000			0.3000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_skink_chief_bodyguard_2	man	1.7000	4.8000	5.0000	5.5000	5.2000	1.0000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	135.0000	1.5000	360.0000	260.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh2_skinks	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	1	0.9000			0.3000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_skink_chief_bodyguard_3	man	1.7000	4.8000	5.0000	5.5000	5.2000	1.0000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	70.0000	1.5000	360.0000	260.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh2_skinks	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	1	0.9000			0.3000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_skink_chief_bodyguard_4	man	1.7000	4.8000	5.0000	5.5000	5.2000	1.0000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	70.0000	1.5000	360.0000	260.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh2_skinks	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	1	0.9000			0.3000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_skink_chief_red_crested_bodyguard_1	man	1.7000	4.6000	5.0000	5.5000	5.2000	1.0000	30.0000	25.0000	25.0000	0.7000	circle	1.0000	160.0000	1.5000	60.0000	260.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh2_skinks	0.0000	infantry_light_effects	50	20	0.0000	true	1.0000	1	0.9000			0.3000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_skink_chief_red_crested_bodyguard_2	man	1.7000	4.8000	5.0000	5.5000	5.2000	1.0000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	70.0000	1.5000	360.0000	260.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh2_skinks	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	1	0.9000			0.3000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_skink_chief_red_crested_bodyguard_3	man	1.7000	4.8000	5.0000	5.5000	5.2000	1.0000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	70.0000	1.5000	360.0000	260.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh2_skinks	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	1	0.9000			0.3000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_skink_priest_beasts_bodyguard_1	man	1.7000	4.6000	5.0000	5.5000	5.2000	1.0000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	135.0000	1.5000	60.0000	260.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh2_skinks	0.0000	infantry_light_effects	20	20	0.0000	true	1.0000	1	0.9000			0.3000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_skink_priest_beasts_bodyguard_2	man	1.7000	4.8000	5.0000	5.5000	5.2000	1.0000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	70.0000	1.5000	360.0000	260.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh2_skinks	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	1	0.9000			0.3000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_skink_priest_heavens_bodyguard_1	man	1.7000	4.6000	5.0000	5.5000	5.2000	1.0000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	135.0000	1.5000	60.0000	260.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh2_skinks	0.0000	infantry_light_effects	20	20	0.0000	true	1.0000	1	0.9000			0.3000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
lzd_skink_priest_heavens_bodyguard_2	man	1.7000	4.8000	5.0000	5.5000	5.2000	1.0000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	70.0000	1.5000	360.0000	260.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh2_skinks	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	1	0.9000			0.3000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
master_assassin_bodyguard1	man	1.5000	5.4000	5.0000	6.0000	6.0000	1.0000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	135.0000	1.5000	360.0000	180.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	none	0.0000	infantry_light_effects	25	25	0.0000	true	1.0000	1	0.9500			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
master_assassin_bodyguard2	man	1.5000	5.4000	5.0000	6.0000	6.0000	1.0000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	135.0000	1.5000	60.0000	180.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	none	0.0000	infantry_light_effects	25	25	0.0000	true	1.0000	1	0.9500			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
master_assassin_bodyguard3	man	1.5000	5.4000	5.0000	6.0000	6.0000	1.0000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	400.0000	1.9000	360.0000	180.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh2_dlc14_skaven_master_assassin_LH	2.0000	infantry_light_effects	70	40	0.0000	true	0.8000	1	0.9000			0.5000	1.6000	30	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ogr_bodyguard_mournfang_armoured	giant	1.7000	7.5000	4.5000	5.5000	11.0000	3.0000	50.0000	40.0000	30.0000	2.4000	capsule	0.5000	2500.0000	3.0000	60.0000	120.0000	0	true	true	1.0000	0.0000	0.0000	large	rotation_x	wh3_ogr_mournfang	3.0000	war_beast_effects	75	75	-0.2000	false	1.0000	3	0.8500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	80	mournfang_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ogr_bodyguard_rhinox_armoured	giant	1.7000	7.5000	4.5000	5.5000	11.0000	3.0000	50.0000	40.0000	30.0000	2.5500	capsule	0.4000	2750.0000	3.0000	60.0000	120.0000	0	true	true	1.0000	0.0000	0.0000	large	rotation_x	wh3_main_ogr_mnt_rhinox_blood	3.0000	war_beast_effects	75	75	-0.3000	false	1.0000	3	0.8500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	80	mournfang_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ogr_bruiser_bodyguard1	giant	2.3000	5.4000	3.5000	4.5000	8.8000	1.0000	50.0000	40.0000	35.0000	1.2000	circle	1.0000	1800.0000	2.9000	60.0000	100.0000	0	true	true	0.0000	0.0000	0.0000	large	ignore	wh3_ogr_units	5.0000	monstrous_infantry_effects	60	60	0.0000	false	1.0000	3	0.7500			0.5000	1.6000	3	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	40	large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ogr_bruiser_bodyguard2	giant	2.3000	5.4000	3.5000	4.5000	8.8000	1.0000	50.0000	40.0000	35.0000	1.2000	circle	1.0000	1800.0000	2.9000	60.0000	100.0000	0	true	true	0.0000	0.0000	0.0000	large	ignore	wh3_ogr_units	5.0000	monstrous_infantry_effects	60	60	0.0000	false	1.0000	3	0.7500			0.5000	1.6000	3	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	40	large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ogr_butcher_bodyguard1	giant	2.3000	5.4000	2.6000	4.0000	7.0000	1.0000	50.0000	40.0000	35.0000	1.2000	circle	1.0000	1800.0000	2.9000	60.0000	100.0000	0	true	true	0.0000	0.0000	0.0000	large	ignore	wh3_ogr_units	5.0000	monstrous_infantry_effects	40	40	0.0000	false	1.0000	3	0.7500			0.5000	1.6000	3	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	40	large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ogr_butcher_bodyguard2	giant	2.3000	5.4000	2.6000	4.0000	7.0000	1.0000	50.0000	40.0000	35.0000	1.2000	circle	1.0000	1800.0000	2.9000	60.0000	100.0000	0	true	true	0.0000	0.0000	0.0000	large	ignore	wh3_ogr_units	5.0000	monstrous_infantry_effects	40	40	0.0000	false	1.0000	3	0.7500			0.5000	1.6000	3	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	40	large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ogr_firebelly_bodyguard1	giant	2.3000	5.4000	2.8000	4.0000	8.5000	1.0000	50.0000	40.0000	35.0000	1.2000	circle	1.0000	2300.0000	3.4000	60.0000	100.0000	0	true	true	0.0000	0.0000	0.0000	large	ignore	wh3_ogr_irongut	5.0000	monstrous_infantry_effects	60	60	0.0000	false	1.0000	3	0.7500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	15	large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ogr_firebelly_bodyguard2	giant	2.3000	5.4000	2.8000	4.0000	8.5000	1.0000	50.0000	40.0000	35.0000	1.2000	circle	1.0000	2300.0000	3.4000	60.0000	100.0000	0	true	true	0.0000	0.0000	0.0000	large	ignore	wh3_ogr_irongut	5.0000	monstrous_infantry_effects	60	60	0.0000	false	1.0000	3	0.7500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	15	large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ogr_golgfag_maneater_bodyguard1	giant	2.4000	5.4000	2.8000	4.0000	8.3000	1.0000	50.0000	40.0000	35.0000	1.2000	circle	1.0000	2100.0000	3.1000	60.0000	100.0000	0	true	true	0.0000	0.0000	0.0000	large	ignore	wh3_ogr_maneater	5.0000	monstrous_infantry_effects	60	60	0.0000	false	1.0000	3	0.7500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	40	large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ogr_hunter_bodyguard1	giant	2.3000	5.7000	3.5000	4.5000	8.8000	1.0000	50.0000	40.0000	35.0000	1.2000	circle	1.0000	1500.0000	3.4000	60.0000	100.0000	0	true	true	0.0000	0.0000	0.0000	large	ignore	wh3_ogr_units	5.0000	monstrous_infantry_effects	40	40	0.0000	false	1.0000	3	0.7500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ogr_paymaster_bodyguard1	giant	2.3000	5.4000	2.8000	4.0000	8.5000	1.0000	50.0000	40.0000	35.0000	1.2000	circle	1.0000	2100.0000	3.1000	60.0000	100.0000	0	true	true	0.0000	0.0000	0.0000	large	ignore	wh3_ogr_maneater	5.0000	monstrous_infantry_effects	40	40	0.0000	false	1.0000	3	0.7500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	40	large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ogr_paymaster_bodyguard2	giant	2.3000	5.4000	2.8000	4.0000	8.5000	1.0000	50.0000	40.0000	35.0000	1.2000	circle	1.0000	2100.0000	3.1000	60.0000	100.0000	0	true	true	0.0000	0.0000	0.0000	large	ignore	wh3_ogr_maneater	5.0000	monstrous_infantry_effects	40	40	0.0000	false	1.0000	3	0.7500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	40	large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ogr_skrag_the_slaughterer_bodyguard1	giant	2.0000	5.4000	3.0000	4.0000	8.5000	1.0000	50.0000	40.0000	35.0000	1.4000	ellipse	0.7500	1800.0000	2.0000	60.0000	100.0000	0	true	true	0.0000	0.0000	0.0000	large	ignore	wh3_ogr_gorger	5.0000	monstrous_infantry_effects	80	80	0.0000	false	0.9000	3	0.7500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	40	large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ogr_slaughtermaster_bodyguard1	giant	2.3000	5.4000	2.6000	4.0000	7.0000	1.0000	50.0000	40.0000	35.0000	1.2000	circle	1.0000	1800.0000	2.9000	60.0000	100.0000	0	true	true	0.0000	0.0000	0.0000	large	ignore	wh3_ogr_units	5.0000	monstrous_infantry_effects	40	40	0.0000	false	1.0000	3	0.7500			0.5000	1.6000	3	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	40	large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ogr_slaughtermaster_bodyguard2	giant	2.3000	5.4000	2.6000	4.0000	7.0000	1.0000	50.0000	40.0000	35.0000	1.2000	circle	1.0000	1800.0000	2.9000	60.0000	100.0000	0	true	true	0.0000	0.0000	0.0000	large	ignore	wh3_ogr_units	5.0000	monstrous_infantry_effects	40	40	0.0000	false	1.0000	3	0.7500			0.5000	1.6000	3	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	40	large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ogr_tyrant_bodyguard1	giant	2.3000	5.4000	2.8000	4.0000	8.5000	1.0000	50.0000	40.0000	35.0000	1.2000	circle	1.0000	2100.0000	3.1000	60.0000	100.0000	0	true	true	0.0000	0.0000	0.0000	large	ignore	wh3_ogr_maneater	5.0000	monstrous_infantry_effects	60	60	0.0000	false	1.0000	3	0.7500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	40	large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ogr_tyrant_bodyguard2	giant	2.3000	5.4000	2.8000	4.0000	8.5000	1.0000	50.0000	40.0000	35.0000	1.2000	circle	1.0000	2100.0000	3.1000	60.0000	100.0000	0	true	true	0.0000	0.0000	0.0000	large	ignore	wh3_ogr_maneater	5.0000	monstrous_infantry_effects	60	60	0.0000	false	1.0000	3	0.7500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	40	large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
plague_priest_bodyguard1	man	1.5000	4.2000	2.0000	4.0000	4.8000	1.0000	30.0000	25.0000	25.0000	0.7000	circle	1.0000	150.0000	1.6000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	none	0.0000	infantry_light_effects	75	50	0.0000	true	1.0000	1	0.9500			0.5000	1.6000	3	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
plague_priest_bodyguard2	man	1.5000	4.2000	2.0000	4.0000	4.8000	1.0000	30.0000	25.0000	25.0000	0.7200	circle	1.0000	200.0000	1.6000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	none	0.0000	infantry_light_effects	80	75	0.0000	true	1.0000	1	0.9500			0.5000	1.6000	5	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
plague_priest_bodyguard3	man	1.5000	4.2000	2.0000	4.0000	6.0000	1.0000	40.0000	35.0000	35.0000	0.7200	circle	1.0000	250.0000	1.6000	80.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	none	0.0000	infantry_light_effects	80	75	0.0000	true	1.0000	1	0.9500			0.5000	1.6000	3	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
queek_headtaker_bodyguard1	man	1.5000	4.0000	3.0000	4.0000	4.7000	1.0000	35.0000	30.0000	30.0000	0.6500	circle	1.0000	200.0000	1.5000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	none	0.0000	infantry_light_effects	40	20	0.0000	true	1.0000	1	0.9500			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
